frame_id,person_id,x,y
94,11,-17.4451973,-2.557172703
95,11,-17.38013514,-2.563534865
96,11,-17.31507297,-2.569897027
97,11,-17.25001081,-2.576259189
98,11,-17.18494865,-2.582621351
99,11,-17.11988649,-2.588983514
100,11,-17.05482432,-2.595345676
101,11,-16.98976216,-2.601707838
102,11,-16.9247,-2.60807
103,11,-16.86462979,-2.605618511
104,11,-16.80455957,-2.603167021
105,11,-16.74448936,-2.600715532
106,11,-16.68441915,-2.598264043
107,11,-16.62434894,-2.595812553
108,11,-16.56427872,-2.593361064
109,11,-16.50420851,-2.590909574
110,11,-16.4441383,-2.588458085
111,11,-16.38406809,-2.586006596
112,11,-16.32399787,-2.583555106
113,11,-16.26392766,-2.581103617
114,11,-16.20385745,-2.578652128
115,11,-16.14378723,-2.576200638
116,11,-16.08371702,-2.573749149
117,11,-16.02364681,-2.57129766
118,11,-15.9635766,-2.56884617
119,11,-15.90350638,-2.566394681
120,11,-15.84343617,-2.563943191
121,11,-15.78336596,-2.561491702
122,11,-15.72329574,-2.559040213
123,11,-15.66322553,-2.556588723
124,11,-15.60315532,-2.554137234
125,11,-15.54308511,-2.551685745
126,11,-15.48301489,-2.549234255
127,11,-15.42294468,-2.546782766
128,11,-15.36287447,-2.544331277
129,11,-15.30280426,-2.541879787
130,11,-15.24273404,-2.539428298
131,11,-15.18266383,-2.536976809
132,11,-15.12259362,-2.534525319
133,11,-15.0625234,-2.53207383
134,11,-15.00245319,-2.52962234
135,11,-14.94238298,-2.527170851
136,11,-14.88231277,-2.524719362
137,11,-14.82224255,-2.522267872
138,11,-14.76217234,-2.519816383
139,11,-14.70210213,-2.517364894
140,11,-14.64203191,-2.514913404
141,11,-14.5819617,-2.512461915
142,11,-14.52189149,-2.510010426
143,11,-14.46182128,-2.507558936
144,11,-14.40175106,-2.505107447
145,11,-14.34168085,-2.502655957
146,11,-14.28161064,-2.500204468
147,11,-14.22154043,-2.497752979
148,11,-14.16147021,-2.495301489
149,11,-14.1014,-2.49285
150,11,-14.07371364,-2.501066364
151,11,-14.04602727,-2.509282727
152,11,-14.01834091,-2.517499091
153,11,-13.99065455,-2.525715455
154,11,-13.96296818,-2.533931818
155,11,-13.93528182,-2.542148182
156,11,-13.90759545,-2.550364545
157,11,-13.87990909,-2.558580909
158,11,-13.85222273,-2.566797273
159,11,-13.82453636,-2.575013636
160,11,-13.79685,-2.58323
161,11,-13.76916364,-2.591446364
162,11,-13.74147727,-2.599662727
163,11,-13.71379091,-2.607879091
164,11,-13.68610455,-2.616095455
165,11,-13.65841818,-2.624311818
166,11,-13.63073182,-2.632528182
167,11,-13.60304545,-2.640744545
168,11,-13.57535909,-2.648960909
169,11,-13.54767273,-2.657177273
170,11,-13.51998636,-2.665393636
171,11,-13.4923,-2.67361
172,11,-13.44630882,-2.670632941
173,11,-13.40031765,-2.667655882
174,11,-13.35432647,-2.664678824
175,11,-13.30833529,-2.661701765
176,11,-13.26234412,-2.658724706
177,11,-13.21635294,-2.655747647
178,11,-13.17036176,-2.652770588
179,11,-13.12437059,-2.649793529
180,11,-13.07837941,-2.646816471
181,11,-13.03238824,-2.643839412
182,11,-12.98639706,-2.640862353
183,11,-12.94040588,-2.637885294
184,11,-12.89441471,-2.634908235
185,11,-12.84842353,-2.631931176
186,11,-12.80243235,-2.628954118
187,11,-12.75644118,-2.625977059
188,11,-12.71045,-2.623
189,11,-12.66445882,-2.620022941
190,11,-12.61846765,-2.617045882
191,11,-12.57247647,-2.614068824
192,11,-12.52648529,-2.611091765
193,11,-12.48049412,-2.608114706
194,11,-12.43450294,-2.605137647
195,11,-12.38851176,-2.602160588
196,11,-12.34252059,-2.599183529
197,11,-12.29652941,-2.596206471
198,11,-12.25053824,-2.593229412
199,11,-12.20454706,-2.590252353
200,11,-12.15855588,-2.587275294
201,11,-12.11256471,-2.584298235
202,11,-12.06657353,-2.581321176
203,11,-12.02058235,-2.578344118
204,11,-11.97459118,-2.575367059
205,11,-11.9286,-2.57239
206,11,-11.9039129,-2.581903871
207,11,-11.87922581,-2.591417742
208,11,-11.85453871,-2.600931613
209,11,-11.82985161,-2.610445484
210,11,-11.80516452,-2.619959355
211,11,-11.78047742,-2.629473226
212,11,-11.75579032,-2.638987097
213,11,-11.73110323,-2.648500968
214,11,-11.70641613,-2.658014839
215,11,-11.68172903,-2.66752871
216,11,-11.65704194,-2.677042581
217,11,-11.63235484,-2.686556452
218,11,-11.60766774,-2.696070323
219,11,-11.58298065,-2.705584194
220,11,-11.55829355,-2.715098065
221,11,-11.53360645,-2.724611935
222,11,-11.50891935,-2.734125806
223,11,-11.48423226,-2.743639677
224,11,-11.45954516,-2.753153548
225,11,-11.43485806,-2.762667419
226,11,-11.41017097,-2.77218129
227,11,-11.38548387,-2.781695161
228,11,-11.36079677,-2.791209032
229,11,-11.33610968,-2.800722903
230,11,-11.31142258,-2.810236774
231,11,-11.28673548,-2.819750645
232,11,-11.26204839,-2.829264516
233,11,-11.23736129,-2.838778387
234,11,-11.21267419,-2.848292258
235,11,-11.1879871,-2.857806129
236,11,-11.1633,-2.86732
237,11,-11.118183,-2.86242625
238,11,-11.073066,-2.8575325
239,11,-11.027949,-2.85263875
240,11,-10.982832,-2.847745
241,11,-10.937715,-2.84285125
242,11,-10.892598,-2.8379575
243,11,-10.847481,-2.83306375
244,11,-10.802364,-2.82817
245,11,-10.757247,-2.82327625
246,11,-10.71213,-2.8183825
247,11,-10.667013,-2.81348875
248,11,-10.621896,-2.808595
249,11,-10.576779,-2.80370125
250,11,-10.531662,-2.7988075
251,11,-10.486545,-2.79391375
252,11,-10.441428,-2.78902
253,11,-10.396311,-2.78412625
254,11,-10.351194,-2.7792325
255,11,-10.306077,-2.77433875
256,11,-10.26096,-2.769445
257,11,-10.215843,-2.76455125
258,11,-10.170726,-2.7596575
259,11,-10.125609,-2.75476375
260,11,-10.080492,-2.74987
261,11,-10.035375,-2.74497625
262,11,-9.990258,-2.7400825
263,11,-9.945141,-2.73518875
264,11,-9.900024,-2.730295
265,11,-9.854907,-2.72540125
266,11,-9.80979,-2.7205075
267,11,-9.764673,-2.71561375
268,11,-9.719556,-2.71072
269,11,-9.674439,-2.70582625
270,11,-9.629322,-2.7009325
271,11,-9.584205,-2.69603875
272,11,-9.539088,-2.691145
273,11,-9.493971,-2.68625125
274,11,-9.448854,-2.6813575
275,11,-9.403737,-2.67646375
276,11,-9.35862,-2.67157
277,11,-9.318153243,-2.664471892
278,11,-9.277686486,-2.657373784
279,11,-9.23721973,-2.650275676
280,11,-9.196752973,-2.643177568
281,11,-9.156286216,-2.636079459
282,11,-9.115819459,-2.628981351
283,11,-9.075352703,-2.621883243
284,11,-9.034885946,-2.614785135
285,11,-8.994419189,-2.607687027
286,11,-8.953952432,-2.600588919
287,11,-8.913485676,-2.593490811
288,11,-8.873018919,-2.586392703
289,11,-8.832552162,-2.579294595
290,11,-8.792085405,-2.572196486
291,11,-8.751618649,-2.565098378
292,11,-8.711151892,-2.55800027
293,11,-8.670685135,-2.550902162
294,11,-8.630218378,-2.543804054
295,11,-8.589751622,-2.536705946
296,11,-8.549284865,-2.529607838
297,11,-8.508818108,-2.52250973
298,11,-8.468351351,-2.515411622
299,11,-8.427884595,-2.508313514
300,11,-8.387417838,-2.501215405
301,11,-8.346951081,-2.494117297
302,11,-8.306484324,-2.487019189
303,11,-8.266017568,-2.479921081
304,11,-8.225550811,-2.472822973
305,11,-8.185084054,-2.465724865
306,11,-8.144617297,-2.458626757
307,11,-8.104150541,-2.451528649
308,11,-8.063683784,-2.444430541
309,11,-8.023217027,-2.437332432
310,11,-7.98275027,-2.430234324
311,11,-7.942283514,-2.423136216
312,11,-7.901816757,-2.416038108
313,11,-7.86135,-2.40894
314,11,-7.816363429,-2.409722
315,11,-7.771376857,-2.410504
316,11,-7.726390286,-2.411286
317,11,-7.681403714,-2.412068
318,11,-7.636417143,-2.41285
319,11,-7.591430571,-2.413632
320,11,-7.546444,-2.414414
321,11,-7.501457429,-2.415196
322,11,-7.456470857,-2.415978
323,11,-7.411484286,-2.41676
324,11,-7.366497714,-2.417542
325,11,-7.321511143,-2.418324
326,11,-7.276524571,-2.419106
327,11,-7.231538,-2.419888
328,11,-7.186551429,-2.42067
329,11,-7.141564857,-2.421452
330,11,-7.096578286,-2.422234
331,11,-7.051591714,-2.423016
332,11,-7.006605143,-2.423798
333,11,-6.961618571,-2.42458
334,11,-6.916632,-2.425362
335,11,-6.871645429,-2.426144
336,11,-6.826658857,-2.426926
337,11,-6.781672286,-2.427708
338,11,-6.736685714,-2.42849
339,11,-6.691699143,-2.429272
340,11,-6.646712571,-2.430054
341,11,-6.601726,-2.430836
342,11,-6.556739429,-2.431618
343,11,-6.511752857,-2.4324
344,11,-6.466766286,-2.433182
345,11,-6.421779714,-2.433964
346,11,-6.376793143,-2.434746
347,11,-6.331806571,-2.435528
348,11,-6.28682,-2.43631
349,11,-6.239651429,-2.451081786
350,11,-6.192482857,-2.465853571
351,11,-6.145314286,-2.480625357
352,11,-6.098145714,-2.495397143
353,11,-6.050977143,-2.510168929
354,11,-6.003808571,-2.524940714
355,11,-5.95664,-2.5397125
356,11,-5.909471429,-2.554484286
357,11,-5.862302857,-2.569256071
358,11,-5.815134286,-2.584027857
359,11,-5.767965714,-2.598799643
360,11,-5.720797143,-2.613571429
361,11,-5.673628571,-2.628343214
362,11,-5.62646,-2.643115
363,11,-5.579291429,-2.657886786
364,11,-5.532122857,-2.672658571
365,11,-5.484954286,-2.687430357
366,11,-5.437785714,-2.702202143
367,11,-5.390617143,-2.716973929
368,11,-5.343448571,-2.731745714
369,11,-5.29628,-2.7465175
370,11,-5.249111429,-2.761289286
371,11,-5.201942857,-2.776061071
372,11,-5.154774286,-2.790832857
373,11,-5.107605714,-2.805604643
374,11,-5.060437143,-2.820376429
375,11,-5.013268571,-2.835148214
376,11,-4.9661,-2.84992
377,11,-4.926309583,-2.848143333
378,11,-4.886519167,-2.846366667
379,11,-4.84672875,-2.84459
380,11,-4.806938333,-2.842813333
381,11,-4.767147917,-2.841036667
382,11,-4.7273575,-2.83926
383,11,-4.687567083,-2.837483333
384,11,-4.647776667,-2.835706667
385,11,-4.60798625,-2.83393
386,11,-4.568195833,-2.832153333
387,11,-4.528405417,-2.830376667
388,11,-4.488615,-2.8286
389,11,-4.448824583,-2.826823333
390,11,-4.409034167,-2.825046667
391,11,-4.36924375,-2.82327
392,11,-4.329453333,-2.821493333
393,11,-4.289662917,-2.819716667
394,11,-4.2498725,-2.81794
395,11,-4.210082083,-2.816163333
396,11,-4.170291667,-2.814386667
397,11,-4.13050125,-2.81261
398,11,-4.090710833,-2.810833333
399,11,-4.050920417,-2.809056667
400,11,-4.01113,-2.80728
401,11,-3.979758421,-2.812000789
402,11,-3.948386842,-2.816721579
403,11,-3.917015263,-2.821442368
404,11,-3.885643684,-2.826163158
405,11,-3.854272105,-2.830883947
406,11,-3.822900526,-2.835604737
407,11,-3.791528947,-2.840325526
408,11,-3.760157368,-2.845046316
409,11,-3.728785789,-2.849767105
410,11,-3.697414211,-2.854487895
411,11,-3.666042632,-2.859208684
412,11,-3.634671053,-2.863929474
413,11,-3.603299474,-2.868650263
414,11,-3.571927895,-2.873371053
415,11,-3.540556316,-2.878091842
416,11,-3.509184737,-2.882812632
417,11,-3.477813158,-2.887533421
418,11,-3.446441579,-2.892254211
419,11,-3.41507,-2.896975
420,11,-3.383698421,-2.901695789
421,11,-3.352326842,-2.906416579
422,11,-3.320955263,-2.911137368
423,11,-3.289583684,-2.915858158
424,11,-3.258212105,-2.920578947
425,11,-3.226840526,-2.925299737
426,11,-3.195468947,-2.930020526
427,11,-3.164097368,-2.934741316
428,11,-3.132725789,-2.939462105
429,11,-3.101354211,-2.944182895
430,11,-3.069982632,-2.948903684
431,11,-3.038611053,-2.953624474
432,11,-3.007239474,-2.958345263
433,11,-2.975867895,-2.963066053
434,11,-2.944496316,-2.967786842
435,11,-2.913124737,-2.972507632
436,11,-2.881753158,-2.977228421
437,11,-2.850381579,-2.981949211
438,11,-2.81901,-2.98667
0,12,-19.48,-3.81591
1,12,-19.44145763,-3.819080678
2,12,-19.40291525,-3.822251356
3,12,-19.36437288,-3.825422034
4,12,-19.32583051,-3.828592712
5,12,-19.28728814,-3.83176339
6,12,-19.24874576,-3.834934068
7,12,-19.21020339,-3.838104746
8,12,-19.17166102,-3.841275424
9,12,-19.13311864,-3.844446102
10,12,-19.09457627,-3.84761678
11,12,-19.0560339,-3.850787458
12,12,-19.01749153,-3.853958136
13,12,-18.97894915,-3.857128814
14,12,-18.94040678,-3.860299492
15,12,-18.90186441,-3.863470169
16,12,-18.86332203,-3.866640847
17,12,-18.82477966,-3.869811525
18,12,-18.78623729,-3.872982203
19,12,-18.74769492,-3.876152881
20,12,-18.70915254,-3.879323559
21,12,-18.67061017,-3.882494237
22,12,-18.6320678,-3.885664915
23,12,-18.59352542,-3.888835593
24,12,-18.55498305,-3.892006271
25,12,-18.51644068,-3.895176949
26,12,-18.47789831,-3.898347627
27,12,-18.43935593,-3.901518305
28,12,-18.40081356,-3.904688983
29,12,-18.36227119,-3.907859661
30,12,-18.32372881,-3.911030339
31,12,-18.28518644,-3.914201017
32,12,-18.24664407,-3.917371695
33,12,-18.20810169,-3.920542373
34,12,-18.16955932,-3.923713051
35,12,-18.13101695,-3.926883729
36,12,-18.09247458,-3.930054407
37,12,-18.0539322,-3.933225085
38,12,-18.01538983,-3.936395763
39,12,-17.97684746,-3.939566441
40,12,-17.93830508,-3.942737119
41,12,-17.89976271,-3.945907797
42,12,-17.86122034,-3.949078475
43,12,-17.82267797,-3.952249153
44,12,-17.78413559,-3.955419831
45,12,-17.74559322,-3.958590508
46,12,-17.70705085,-3.961761186
47,12,-17.66850847,-3.964931864
48,12,-17.6299661,-3.968102542
49,12,-17.59142373,-3.97127322
50,12,-17.55288136,-3.974443898
51,12,-17.51433898,-3.977614576
52,12,-17.47579661,-3.980785254
53,12,-17.43725424,-3.983955932
54,12,-17.39871186,-3.98712661
55,12,-17.36016949,-3.990297288
56,12,-17.32162712,-3.993467966
57,12,-17.28308475,-3.996638644
58,12,-17.24454237,-3.999809322
59,12,-17.206,-4.00298
60,12,-17.16311698,-4.013318491
61,12,-17.12023396,-4.023656981
62,12,-17.07735094,-4.033995472
63,12,-17.03446792,-4.044333962
64,12,-16.99158491,-4.054672453
65,12,-16.94870189,-4.065010943
66,12,-16.90581887,-4.075349434
67,12,-16.86293585,-4.085687925
68,12,-16.82005283,-4.096026415
69,12,-16.77716981,-4.106364906
70,12,-16.73428679,-4.116703396
71,12,-16.69140377,-4.127041887
72,12,-16.64852075,-4.137380377
73,12,-16.60563774,-4.147718868
74,12,-16.56275472,-4.158057358
75,12,-16.5198717,-4.168395849
76,12,-16.47698868,-4.17873434
77,12,-16.43410566,-4.18907283
78,12,-16.39122264,-4.199411321
79,12,-16.34833962,-4.209749811
80,12,-16.3054566,-4.220088302
81,12,-16.26257358,-4.230426792
82,12,-16.21969057,-4.240765283
83,12,-16.17680755,-4.251103774
84,12,-16.13392453,-4.261442264
85,12,-16.09104151,-4.271780755
86,12,-16.04815849,-4.282119245
87,12,-16.00527547,-4.292457736
88,12,-15.96239245,-4.302796226
89,12,-15.91950943,-4.313134717
90,12,-15.87662642,-4.323473208
91,12,-15.8337434,-4.333811698
92,12,-15.79086038,-4.344150189
93,12,-15.74797736,-4.354488679
94,12,-15.70509434,-4.36482717
95,12,-15.66221132,-4.37516566
96,12,-15.6193283,-4.385504151
97,12,-15.57644528,-4.395842642
98,12,-15.53356226,-4.406181132
99,12,-15.49067925,-4.416519623
100,12,-15.44779623,-4.426858113
101,12,-15.40491321,-4.437196604
102,12,-15.36203019,-4.447535094
103,12,-15.31914717,-4.457873585
104,12,-15.27626415,-4.468212075
105,12,-15.23338113,-4.478550566
106,12,-15.19049811,-4.488889057
107,12,-15.14761509,-4.499227547
108,12,-15.10473208,-4.509566038
109,12,-15.06184906,-4.519904528
110,12,-15.01896604,-4.530243019
111,12,-14.97608302,-4.540581509
112,12,-14.9332,-4.55092
113,12,-14.88192391,-4.552676522
114,12,-14.83064783,-4.554433043
115,12,-14.77937174,-4.556189565
116,12,-14.72809565,-4.557946087
117,12,-14.67681957,-4.559702609
118,12,-14.62554348,-4.56145913
119,12,-14.57426739,-4.563215652
120,12,-14.5229913,-4.564972174
121,12,-14.47171522,-4.566728696
122,12,-14.42043913,-4.568485217
123,12,-14.36916304,-4.570241739
124,12,-14.31788696,-4.571998261
125,12,-14.26661087,-4.573754783
126,12,-14.21533478,-4.575511304
127,12,-14.1640587,-4.577267826
128,12,-14.11278261,-4.579024348
129,12,-14.06150652,-4.58078087
130,12,-14.01023043,-4.582537391
131,12,-13.95895435,-4.584293913
132,12,-13.90767826,-4.586050435
133,12,-13.85640217,-4.587806957
134,12,-13.80512609,-4.589563478
135,12,-13.75385,-4.59132
136,12,-13.70257391,-4.593076522
137,12,-13.65129783,-4.594833043
138,12,-13.60002174,-4.596589565
139,12,-13.54874565,-4.598346087
140,12,-13.49746957,-4.600102609
141,12,-13.44619348,-4.60185913
142,12,-13.39491739,-4.603615652
143,12,-13.3436413,-4.605372174
144,12,-13.29236522,-4.607128696
145,12,-13.24108913,-4.608885217
146,12,-13.18981304,-4.610641739
147,12,-13.13853696,-4.612398261
148,12,-13.08726087,-4.614154783
149,12,-13.03598478,-4.615911304
150,12,-12.9847087,-4.617667826
151,12,-12.93343261,-4.619424348
152,12,-12.88215652,-4.62118087
153,12,-12.83088043,-4.622937391
154,12,-12.77960435,-4.624693913
155,12,-12.72832826,-4.626450435
156,12,-12.67705217,-4.628206957
157,12,-12.62577609,-4.629963478
158,12,-12.5745,-4.63172
159,12,-12.52965611,-4.633291806
160,12,-12.48481222,-4.634863611
161,12,-12.43996833,-4.636435417
162,12,-12.39512444,-4.638007222
163,12,-12.35028056,-4.639579028
164,12,-12.30543667,-4.641150833
165,12,-12.26059278,-4.642722639
166,12,-12.21574889,-4.644294444
167,12,-12.170905,-4.64586625
168,12,-12.12606111,-4.647438056
169,12,-12.08121722,-4.649009861
170,12,-12.03637333,-4.650581667
171,12,-11.99152944,-4.652153472
172,12,-11.94668556,-4.653725278
173,12,-11.90184167,-4.655297083
174,12,-11.85699778,-4.656868889
175,12,-11.81215389,-4.658440694
176,12,-11.76731,-4.6600125
177,12,-11.72246611,-4.661584306
178,12,-11.67762222,-4.663156111
179,12,-11.63277833,-4.664727917
180,12,-11.58793444,-4.666299722
181,12,-11.54309056,-4.667871528
182,12,-11.49824667,-4.669443333
183,12,-11.45340278,-4.671015139
184,12,-11.40855889,-4.672586944
185,12,-11.363715,-4.67415875
186,12,-11.31887111,-4.675730556
187,12,-11.27402722,-4.677302361
188,12,-11.22918333,-4.678874167
189,12,-11.18433944,-4.680445972
190,12,-11.13949556,-4.682017778
191,12,-11.09465167,-4.683589583
192,12,-11.04980778,-4.685161389
193,12,-11.00496389,-4.686733194
194,12,-10.96012,-4.688305
195,12,-10.91527611,-4.689876806
196,12,-10.87043222,-4.691448611
197,12,-10.82558833,-4.693020417
198,12,-10.78074444,-4.694592222
199,12,-10.73590056,-4.696164028
200,12,-10.69105667,-4.697735833
201,12,-10.64621278,-4.699307639
202,12,-10.60136889,-4.700879444
203,12,-10.556525,-4.70245125
204,12,-10.51168111,-4.704023056
205,12,-10.46683722,-4.705594861
206,12,-10.42199333,-4.707166667
207,12,-10.37714944,-4.708738472
208,12,-10.33230556,-4.710310278
209,12,-10.28746167,-4.711882083
210,12,-10.24261778,-4.713453889
211,12,-10.19777389,-4.715025694
212,12,-10.15293,-4.7165975
213,12,-10.10808611,-4.718169306
214,12,-10.06324222,-4.719741111
215,12,-10.01839833,-4.721312917
216,12,-9.973554444,-4.722884722
217,12,-9.928710556,-4.724456528
218,12,-9.883866667,-4.726028333
219,12,-9.839022778,-4.727600139
220,12,-9.794178889,-4.729171944
221,12,-9.749335,-4.73074375
222,12,-9.704491111,-4.732315556
223,12,-9.659647222,-4.733887361
224,12,-9.614803333,-4.735459167
225,12,-9.569959444,-4.737030972
226,12,-9.525115556,-4.738602778
227,12,-9.480271667,-4.740174583
228,12,-9.435427778,-4.741746389
229,12,-9.390583889,-4.743318194
230,12,-9.34574,-4.74489
231,12,-9.313467679,-4.750231786
232,12,-9.281195357,-4.755573571
233,12,-9.248923036,-4.760915357
234,12,-9.216650714,-4.766257143
235,12,-9.184378393,-4.771598929
236,12,-9.152106071,-4.776940714
237,12,-9.11983375,-4.7822825
238,12,-9.087561429,-4.787624286
239,12,-9.055289107,-4.792966071
240,12,-9.023016786,-4.798307857
241,12,-8.990744464,-4.803649643
242,12,-8.958472143,-4.808991429
243,12,-8.926199821,-4.814333214
244,12,-8.8939275,-4.819675
245,12,-8.861655179,-4.825016786
246,12,-8.829382857,-4.830358571
247,12,-8.797110536,-4.835700357
248,12,-8.764838214,-4.841042143
249,12,-8.732565893,-4.846383929
250,12,-8.700293571,-4.851725714
251,12,-8.66802125,-4.8570675
252,12,-8.635748929,-4.862409286
253,12,-8.603476607,-4.867751071
254,12,-8.571204286,-4.873092857
255,12,-8.538931964,-4.878434643
256,12,-8.506659643,-4.883776429
257,12,-8.474387321,-4.889118214
258,12,-8.442115,-4.89446
259,12,-8.409842679,-4.899801786
260,12,-8.377570357,-4.905143571
261,12,-8.345298036,-4.910485357
262,12,-8.313025714,-4.915827143
263,12,-8.280753393,-4.921168929
264,12,-8.248481071,-4.926510714
265,12,-8.21620875,-4.9318525
266,12,-8.183936429,-4.937194286
267,12,-8.151664107,-4.942536071
268,12,-8.119391786,-4.947877857
269,12,-8.087119464,-4.953219643
270,12,-8.054847143,-4.958561429
271,12,-8.022574821,-4.963903214
272,12,-7.9903025,-4.969245
273,12,-7.958030179,-4.974586786
274,12,-7.925757857,-4.979928571
275,12,-7.893485536,-4.985270357
276,12,-7.861213214,-4.990612143
277,12,-7.828940893,-4.995953929
278,12,-7.796668571,-5.001295714
279,12,-7.76439625,-5.0066375
280,12,-7.732123929,-5.011979286
281,12,-7.699851607,-5.017321071
282,12,-7.667579286,-5.022662857
283,12,-7.635306964,-5.028004643
284,12,-7.603034643,-5.033346429
285,12,-7.570762321,-5.038688214
286,12,-7.53849,-5.04403
287,12,-7.500975714,-5.054799592
288,12,-7.463461429,-5.065569184
289,12,-7.425947143,-5.076338776
290,12,-7.388432857,-5.087108367
291,12,-7.350918571,-5.097877959
292,12,-7.313404286,-5.108647551
293,12,-7.27589,-5.119417143
294,12,-7.238375714,-5.130186735
295,12,-7.200861429,-5.140956327
296,12,-7.163347143,-5.151725918
297,12,-7.125832857,-5.16249551
298,12,-7.088318571,-5.173265102
299,12,-7.050804286,-5.184034694
300,12,-7.01329,-5.194804286
301,12,-6.975775714,-5.205573878
302,12,-6.938261429,-5.216343469
303,12,-6.900747143,-5.227113061
304,12,-6.863232857,-5.237882653
305,12,-6.825718571,-5.248652245
306,12,-6.788204286,-5.259421837
307,12,-6.75069,-5.270191429
308,12,-6.713175714,-5.28096102
309,12,-6.675661429,-5.291730612
310,12,-6.638147143,-5.302500204
311,12,-6.600632857,-5.313269796
312,12,-6.563118571,-5.324039388
313,12,-6.525604286,-5.33480898
314,12,-6.48809,-5.345578571
315,12,-6.450575714,-5.356348163
316,12,-6.413061429,-5.367117755
317,12,-6.375547143,-5.377887347
318,12,-6.338032857,-5.388656939
319,12,-6.300518571,-5.399426531
320,12,-6.263004286,-5.410196122
321,12,-6.22549,-5.420965714
322,12,-6.187975714,-5.431735306
323,12,-6.150461429,-5.442504898
324,12,-6.112947143,-5.45327449
325,12,-6.075432857,-5.464044082
326,12,-6.037918571,-5.474813673
327,12,-6.000404286,-5.485583265
328,12,-5.96289,-5.496352857
329,12,-5.925375714,-5.507122449
330,12,-5.887861429,-5.517892041
331,12,-5.850347143,-5.528661633
332,12,-5.812832857,-5.539431224
333,12,-5.775318571,-5.550200816
334,12,-5.737804286,-5.560970408
335,12,-5.70029,-5.57174
336,12,-5.663555135,-5.577632432
337,12,-5.62682027,-5.583524865
338,12,-5.590085405,-5.589417297
339,12,-5.553350541,-5.59530973
340,12,-5.516615676,-5.601202162
341,12,-5.479880811,-5.607094595
342,12,-5.443145946,-5.612987027
343,12,-5.406411081,-5.618879459
344,12,-5.369676216,-5.624771892
345,12,-5.332941351,-5.630664324
346,12,-5.296206486,-5.636556757
347,12,-5.259471622,-5.642449189
348,12,-5.222736757,-5.648341622
349,12,-5.186001892,-5.654234054
350,12,-5.149267027,-5.660126486
351,12,-5.112532162,-5.666018919
352,12,-5.075797297,-5.671911351
353,12,-5.039062432,-5.677803784
354,12,-5.002327568,-5.683696216
355,12,-4.965592703,-5.689588649
356,12,-4.928857838,-5.695481081
357,12,-4.892122973,-5.701373514
358,12,-4.855388108,-5.707265946
359,12,-4.818653243,-5.713158378
360,12,-4.781918378,-5.719050811
361,12,-4.745183514,-5.724943243
362,12,-4.708448649,-5.730835676
363,12,-4.671713784,-5.736728108
364,12,-4.634978919,-5.742620541
365,12,-4.598244054,-5.748512973
366,12,-4.561509189,-5.754405405
367,12,-4.524774324,-5.760297838
368,12,-4.488039459,-5.76619027
369,12,-4.451304595,-5.772082703
370,12,-4.41456973,-5.777975135
371,12,-4.377834865,-5.783867568
372,12,-4.3411,-5.78976
0,13,-23.6968,-4.90576
1,13,-23.640892,-4.8964374
2,13,-23.584984,-4.8871148
3,13,-23.529076,-4.8777922
4,13,-23.473168,-4.8684696
5,13,-23.41726,-4.859147
6,13,-23.361352,-4.8498244
7,13,-23.305444,-4.8405018
8,13,-23.249536,-4.8311792
9,13,-23.193628,-4.8218566
10,13,-23.13772,-4.812534
11,13,-23.081812,-4.8032114
12,13,-23.025904,-4.7938888
13,13,-22.969996,-4.7845662
14,13,-22.914088,-4.7752436
15,13,-22.85818,-4.765921
16,13,-22.802272,-4.7565984
17,13,-22.746364,-4.7472758
18,13,-22.690456,-4.7379532
19,13,-22.634548,-4.7286306
20,13,-22.57864,-4.719308
21,13,-22.522732,-4.7099854
22,13,-22.466824,-4.7006628
23,13,-22.410916,-4.6913402
24,13,-22.355008,-4.6820176
25,13,-22.2991,-4.672695
26,13,-22.243192,-4.6633724
27,13,-22.187284,-4.6540498
28,13,-22.131376,-4.6447272
29,13,-22.075468,-4.6354046
30,13,-22.01956,-4.626082
31,13,-21.963652,-4.6167594
32,13,-21.907744,-4.6074368
33,13,-21.851836,-4.5981142
34,13,-21.795928,-4.5887916
35,13,-21.74002,-4.579469
36,13,-21.684112,-4.5701464
37,13,-21.628204,-4.5608238
38,13,-21.572296,-4.5515012
39,13,-21.516388,-4.5421786
40,13,-21.46048,-4.532856
41,13,-21.404572,-4.5235334
42,13,-21.348664,-4.5142108
43,13,-21.292756,-4.5048882
44,13,-21.236848,-4.4955656
45,13,-21.18094,-4.486243
46,13,-21.125032,-4.4769204
47,13,-21.069124,-4.4675978
48,13,-21.013216,-4.4582752
49,13,-20.957308,-4.4489526
50,13,-20.9014,-4.43963
51,13,-20.84921186,-4.430539322
52,13,-20.79702373,-4.421448644
53,13,-20.74483559,-4.412357966
54,13,-20.69264746,-4.403267288
55,13,-20.64045932,-4.39417661
56,13,-20.58827119,-4.385085932
57,13,-20.53608305,-4.375995254
58,13,-20.48389492,-4.366904576
59,13,-20.43170678,-4.357813898
60,13,-20.37951864,-4.34872322
61,13,-20.32733051,-4.339632542
62,13,-20.27514237,-4.330541864
63,13,-20.22295424,-4.321451186
64,13,-20.1707661,-4.312360508
65,13,-20.11857797,-4.303269831
66,13,-20.06638983,-4.294179153
67,13,-20.01420169,-4.285088475
68,13,-19.96201356,-4.275997797
69,13,-19.90982542,-4.266907119
70,13,-19.85763729,-4.257816441
