Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_35_829.jpg;0;1;0;5.02839;113.2445;142.6376;0.8590639;290.0836;0.4668899
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_35_869.jpg;0;1;0;5.017966;113.3123;142.4492;0.8483406;290.062;0.4797097
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_35_936.jpg;0;1;0;5.027046;113.4139;142.1662;0.8496225;290.0051;0.4715146
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_007.jpg;0;1;0;5.00088;113.5159;141.8823;0.8901137;289.9998;0.4383374
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_079.jpg;0;1;0;5.012091;113.6514;141.5041;0.9628295;289.889;0.364266
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_151.jpg;0;1;0;4.997149;113.7869;141.1243;1.087286;289.8314;0.2583975
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_220.jpg;0;1;0;5.005332;113.8884;140.8392;1.198382;289.7812;0.1657393
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_290.jpg;0;1;0;5.015013;114.0235;140.4582;1.367304;289.723;0.02424604
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_361.jpg;0;1;0;5.02646;114.1256;140.1734;1.483587;289.7003;-0.004381968
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_432.jpg;1.555169;1;0;5.008864;114.2612;139.7959;1.492882;289.7456;-0.002654509
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_501.jpg;4.764789;1;0;5.0134;114.3638;139.5132;1.491483;290.0398;-0.003828657
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_570.jpg;7.947878;1;0;5.008286;114.5051;139.138;1.476452;290.9952;0.03138231
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_640.jpg;4.847981;1;0;5.005958;114.6138;138.8588;1.403155;291.8231;0.06181911
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_713.jpg;1.666256;1;0;4.990737;114.7624;138.4886;1.285181;292.5199;0.1413479
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_786.jpg;0;1;0;5.017513;114.8755;138.2111;1.223462;292.6865;0.2229731
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_858.jpg;0;1;0;5.00323;115.0262;137.8413;1.124316;292.7882;0.2507905
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_927.jpg;3.131177;1;0;4.981199;115.1411;137.5648;1.061304;293.0237;0.2822998
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_36_996.jpg;6.286824;1;0;5.005689;115.3;137.1976;1.022511;293.6839;0.4064415
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_069.jpg;9.433813;1;0;5.01209;115.464;136.835;0.8652782;294.9008;0.5022951
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_142.jpg;6.186748;1;0;5.00939;115.592;136.5655;0.7373679;295.9767;0.6062235
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_213.jpg;2.898764;1;0;5.011766;115.7665;136.2092;0.5108268;296.9798;0.713138
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_253.jpg;0;1;0;5.011066;115.8557;136.0316;0.4164402;297.2662;0.7776047
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_321.jpg;0;1;0;5.012111;115.9907;135.7652;0.3006493;297.4648;0.852524
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_394.jpg;0;1;0;5.012101;116.1726;135.4098;0.2042853;297.5353;0.9073491
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_465.jpg;0;1;0;5.011097;116.3101;135.1428;0.1843833;297.539;0.9152399
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_537.jpg;0;1;0;5.012085;116.4946;134.7858;0.2323408;297.5282;0.8820003
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_607.jpg;0;1;0;5.005406;116.6336;134.5173;0.3211806;297.5297;0.8256791
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_648.jpg;0;1;0;5.017502;116.7264;134.3382;0.3912947;297.5266;0.7688798
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_718.jpg;0;1;0;5.017138;116.9122;133.9796;0.5629533;297.5146;0.6244165
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_787.jpg;0;1;0;5.014945;117.0517;133.7103;0.7186154;297.4964;0.4993778
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_858.jpg;0;1;0;5.008668;117.238;133.3503;0.9622136;297.4658;0.3200113
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_931.jpg;0;1;0;5.006801;117.424;132.9899;1.229421;297.4169;0.1311938
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_37_970.jpg;0;1;0;5.025823;117.5168;132.8097;1.361652;297.3792;0.0347354
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_039.jpg;0;1;0;5.014121;117.6572;132.5401;1.541128;297.3817;359.9933
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_111.jpg;0;1;0;5.007962;117.8413;132.1866;1.432074;297.3581;-0.001761699
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_185.jpg;0;1;0;5.007289;117.9786;131.9204;1.376826;297.3386;-0.002484425
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_255.jpg;3.274843;1;0;5.012275;118.1627;131.5648;1.336393;297.5342;-0.002439494
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_324.jpg;3.309615;1;0;5.014439;118.3029;131.2989;1.327365;297.9816;0.01222553
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_397.jpg;0.2046238;1;0;5.001388;118.4905;130.9447;1.333054;298.4636;0.02958502
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_466.jpg;0;1;0;5.014719;118.6321;130.6788;1.358638;298.5227;0.04659622
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_538.jpg;0;1;0;5.00236;118.8214;130.3245;1.404112;298.5459;0.05870374
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_609.jpg;0;1;0;5.014486;119.0112;129.9696;1.469469;298.4871;0.04680843
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_680.jpg;0;1;0;5.003989;119.1526;129.7047;1.456454;298.4645;-0.003212
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_754.jpg;0;1;0;5.013849;119.3431;129.3512;1.469315;298.4439;-0.002590614
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_824.jpg;0;1;0;5.019459;119.4856;129.0861;1.486131;298.421;-0.00206616
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_898.jpg;0;1;0;4.988884;119.6756;128.732;1.523264;298.3828;-0.001841947
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_38_938.jpg;3.162929;1;0;5.033048;119.7702;128.556;1.462832;298.4136;-0.002511313
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_005.jpg;4.870818;1;0;5.009477;119.9128;128.2935;1.377116;298.6868;0.002017997
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_076.jpg;8.083684;1;0;5.014774;120.1091;127.945;1.309338;299.6301;0.1046852
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_146.jpg;4.95855;1;0;5.026006;120.2593;127.6859;1.247169;300.5145;0.2214061
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_186.jpg;1.802894;1;0;5.016274;120.36;127.5138;1.177166;300.978;0.2715251
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_255.jpg;0.03650011;1;0;5.024185;120.5626;127.1718;0.9889792;301.4489;0.336396
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_327.jpg;0;1;0;5.006315;120.717;126.9153;0.9026331;301.5331;0.4102319
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_400.jpg;3.295022;1;0;5.028352;120.9251;126.5747;0.8222671;301.7423;0.5104892
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_473.jpg;6.499444;1;0;5.001465;121.1378;126.236;0.7558725;302.5056;0.6119402
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_543.jpg;3.187242;1;0;4.984726;121.2982;125.9847;0.6409379;303.1025;0.6270036
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_617.jpg;0.04094092;1;0;5.000481;121.516;125.6498;0.5608375;303.5278;0.6725436
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_686.jpg;0;1;0;5.008801;121.6807;125.3985;0.542097;303.6145;0.6922631
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_758.jpg;0;1;0;5.016514;121.9015;125.0631;0.569015;303.6398;0.6830538
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_829.jpg;0;1;0;5.013566;122.1225;124.7277;0.6351516;303.5732;0.6264392
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_898.jpg;0;1;0;5.016217;122.2886;124.4753;0.7149349;303.5386;0.5487158
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_39_969.jpg;0;1;0;4.984779;122.5104;124.1382;0.8661575;303.4808;0.423118
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_040.jpg;0;1;0;5.00405;122.6767;123.885;1.003767;303.4332;0.3143245
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_112.jpg;3.169454;1;0;5.015526;122.9;123.5474;1.208183;303.6143;0.1817155
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_183.jpg;6.407541;1;0;5.016102;123.0697;123.2963;1.345888;304.1176;0.1246794
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_254.jpg;9.649148;1;0;5.014893;123.2999;122.9659;1.415696;305.4362;0.05029181
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_323.jpg;12.7934;1;0;5.000664;123.4783;122.7258;1.389648;306.7986;0.1362689
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_394.jpg;15;1;0;5.011237;123.7232;122.4137;1.15982;309.3867;0.2768824
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_434.jpg;11.9395;1;0;5.002916;123.8507;122.2627;0.9978585;310.8762;0.4277027
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_503.jpg;10.11295;1;0;5.011733;124.0454;122.0417;0.6691304;312.7188;0.675641
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_573.jpg;6.95658;1;0;5.010634;124.3124;121.7556;0.1566082;314.6017;1.061357
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_644.jpg;3.783968;1;0;5.01048;124.5174;121.5439;359.8476;315.4982;1.276931
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_684.jpg;0.616922;1;0;5.003634;124.6565;121.4009;359.809;315.7847;1.281117
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_754.jpg;0;1;0;5.003951;124.9405;121.1124;0.0273433;315.9863;1.081023
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_826.jpg;0;1;0;5.011039;125.1564;120.8991;0.1880664;316.0589;0.9239098
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_897.jpg;0;1;0;5.00429;125.4471;120.6165;0.4437864;316.0992;0.7442356
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_40_969.jpg;0;1;0;5.006806;125.7384;120.3344;0.703833;316.0983;0.5352182
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_040.jpg;0;1;0;5.016044;125.9573;120.1228;0.9135939;316.0881;0.3711516
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_109.jpg;0;1;0;5.014128;126.2491;119.8404;1.205261;316.0521;0.1488092
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_181.jpg;0;1;0;5.025607;126.4677;119.6288;1.41832;316.0015;-0.001553437
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_222.jpg;0;1;0;5.014972;126.6145;119.4886;1.545678;316.0199;359.9925
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_292.jpg;0;1;0;5.012418;126.9032;119.2122;1.40345;315.9815;-0.002927133
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_362.jpg;0;1;0;4.984029;127.1146;119.0077;1.196529;315.9425;-0.002299607
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_433.jpg;0;1;0;5.012559;127.4006;118.73;1.063662;315.9174;-0.001717288
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_503.jpg;0;1;0;5.014684;127.6155;118.5209;1.010915;315.8945;-0.001128945
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_573.jpg;0;1;0;5.001224;127.9023;118.2413;0.992825;315.8414;-0.0002720745
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_644.jpg;0;1;0;5.014653;128.1178;118.0309;1.015365;315.8161;-0.001073762
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_716.jpg;0;1;0;5.001486;128.4052;117.7499;1.079689;315.7704;-0.0006292361
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_787.jpg;0;1;0;5.014741;128.621;117.5387;1.147233;315.7444;-0.001233603
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_858.jpg;0;1;0;5.002095;128.9086;117.2567;1.253383;315.7005;-0.0009162116
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_926.jpg;0;1;0;5.014548;129.1243;117.0448;1.339462;315.6714;-0.001386427
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_41_997.jpg;0;1;0;5.003837;129.4116;116.7621;1.455216;315.6247;-0.001154568
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_069.jpg;0;1;0;5.014296;129.698;116.4796;1.517597;315.5741;-0.00407932
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_142.jpg;0;1;0;5.021616;129.9108;116.2693;1.409272;315.6819;359.993
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_213.jpg;0;1;0;5.003171;130.1934;115.9892;1.261037;315.7968;359.9839
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_283.jpg;0;1;0;5.023566;130.4077;115.7781;1.230999;315.854;-0.00176393
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_356.jpg;0;1;0;5.014386;130.694;115.4969;1.235917;315.821;-0.0005839569
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_426.jpg;0;1;0;5.023251;130.9089;115.2861;1.255813;315.7958;-0.001263515
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_496.jpg;0;1;0;5.014384;131.1961;115.0045;1.312668;315.7552;-0.001368051
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_568.jpg;0;1;0;5.022771;131.4112;114.7933;1.361278;315.7206;-0.001216651
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_639.jpg;0;1;0;5.014338;131.6985;114.5109;1.442785;315.6794;-0.001538935
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_712.jpg;0;1;0;5.021581;131.9852;114.2285;1.522857;315.6285;-0.001520521
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_783.jpg;0;1;0;5.033164;132.1983;114.0183;1.45027;315.5872;-0.001175062
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_855.jpg;0;0.8946232;0;5.013381;132.4831;113.737;1.40479;315.5416;-0.001425323
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_926.jpg;0;0.6808774;0;5.005428;132.6965;113.5258;1.376754;315.4998;-0.0011027
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_42_997.jpg;0;0.4683754;0;5.011459;132.9799;113.2449;1.307345;315.4922;-0.001301116
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_068.jpg;0;0.255781;0;4.997904;133.192;113.0346;1.221167;315.4614;-0.001042427
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_139.jpg;0;0.03894763;0;4.994275;133.4735;112.7555;1.041521;315.4213;-0.0008743285
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_208.jpg;0;0;0;4.975129;133.6831;112.5474;0.8537475;315.3941;-0.0006714073
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_281.jpg;0;0;0;4.959148;133.9608;112.2718;0.5514463;315.3623;-8.169925E-05
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_353.jpg;0;0;0;4.937829;134.2369;111.9978;0.2157886;315.3386;0.005395021
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_425.jpg;0;0;0;4.916529;134.4432;111.7933;359.9568;315.3281;0.01750036
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_494.jpg;0;0;0;4.899837;134.7181;111.5205;359.6988;315.3066;0.001582004
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_564.jpg;0;0;0;4.876709;134.924;111.3165;359.5403;315.2997;-0.0005101861
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_605.jpg;0;0;0;4.859581;135.0611;111.1808;359.4507;315.2965;-0.00226099
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_673.jpg;0;0;0;4.848069;135.3346;110.9101;359.2887;315.2958;0.003392384
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_743.jpg;0;0;0;4.824755;135.5393;110.7071;359.2215;315.2903;359.9937
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_814.jpg;0;0;0;4.808122;135.8114;110.4378;359.1277;315.2883;359.9883
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_886.jpg;0;0;0.2141391;4.7743;136.0147;110.2375;359.0726;315.3074;0.03143814
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_43_958.jpg;0;0;0.4306947;4.707736;136.2789;109.9764;358.8525;315.3331;0.08146378
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_029.jpg;0;0;0.6445392;4.58279;136.5339;109.7216;358.641;315.2357;359.9883
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_102.jpg;0;0;0.8609561;4.404476;136.7208;109.5366;358.5772;315.2057;359.9907
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_142.jpg;0;0;1;4.292352;136.8438;109.4147;358.619;315.2094;359.9937
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_210.jpg;0;0;1;4.185735;137.0814;109.1787;358.7945;315.1636;359.993
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_249.jpg;0;0;1;4.005913;137.1938;109.0671;358.7717;315.1665;0.005087925
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_318.jpg;0;0;1;3.834133;137.3531;108.9084;358.6025;315.1657;0.0005601353
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_388.jpg;0;0;0;3.628017;137.5056;108.7569;358.4219;315.1833;0.01626276
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_458.jpg;0;0;0;3.601617;137.7123;108.5505;358.7288;315.1846;359.993
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_530.jpg;0;0;0;3.492162;137.9155;108.3483;359.1184;315.1851;-0.0009415837
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_602.jpg;0;0;0;3.474734;138.0666;108.1978;359.3917;315.1819;359.9926
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_671.jpg;0;0;0;3.463156;138.2668;107.9989;359.6968;315.1814;359.9895
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_742.jpg;0;0;0;3.44791;138.4158;107.8508;359.8781;315.1813;359.9881
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_814.jpg;0;0;0;3.436589;138.6129;107.655;0.05508308;315.1813;359.9868
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_884.jpg;0;0;0;3.421605;138.7596;107.5092;0.1404119;315.1813;359.9863
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_44_956.jpg;0;0;0;3.410425;138.9537;107.3164;0.1951563;315.1813;359.9861
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_026.jpg;0;0;0;3.395564;139.0982;107.1727;0.1961351;315.1813;359.9862
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_098.jpg;0;0;0.1135119;3.384434;139.2892;106.983;0.1388932;315.1813;359.9868
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_168.jpg;0;0;0.3263145;3.330369;139.4291;106.844;359.9922;315.1812;359.9875
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_239.jpg;0;0;0.5347707;3.246055;139.6069;106.6675;359.5603;315.1843;-0.003792947
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_310.jpg;0;0;0.7476987;3.079011;139.7713;106.5038;358.8668;315.1823;-0.003367728
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_379.jpg;0;0;0;2.95748;139.892;106.3836;358.4767;315.1721;359.9895
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_449.jpg;0;0;0;2.941133;140.0596;106.2166;358.578;315.2001;-0.00471519
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_521.jpg;0;0;0;2.900674;140.1883;106.0886;358.9805;315.2066;0.002237081
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_593.jpg;0;0;0;2.889783;140.3583;105.9198;359.4689;315.2105;0.02935347
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_663.jpg;0;0;0;2.87708;140.4846;105.7943;359.782;315.2109;0.04634853
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_734.jpg;0;0;0;2.867708;140.6515;105.6286;0.1209122;315.211;0.06510099
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_805.jpg;0;0;0;2.855382;140.7755;105.5055;0.3140154;315.2111;0.07619685
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_876.jpg;0;0;0;2.846237;140.939;105.3429;0.4856456;315.2088;0.08162093
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_45_946.jpg;0;0;0;2.83408;141.0602;105.2222;0.5465674;315.2017;0.07126857
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_015.jpg;0;0;0;2.824972;141.2203;105.0625;0.5576722;315.1902;0.0521782
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_088.jpg;0;0;0;2.812851;141.3394;104.9437;0.5226873;315.1816;0.03780867
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_157.jpg;0;0;0;2.803762;141.497;104.7865;0.4315778;315.1722;0.0228345
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_198.jpg;0;0;0.1119228;2.790158;141.5753;104.7085;0.3699161;315.1688;0.01829842
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_264.jpg;0;0;0.2314476;2.770074;141.6913;104.593;0.2329095;315.1671;0.01878882
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_333.jpg;0;0;0.4420965;2.706156;141.8391;104.446;359.8491;315.1675;0.02376265
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_374.jpg;0;0;0.6347872;2.567089;141.9087;104.3763;359.5655;315.1554;-0.002065751
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_439.jpg;0;0;0.7556936;2.471383;142.0071;104.2784;359.0254;315.1571;-0.003410492
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_511.jpg;0;0;0.966296;2.304574;142.1267;104.1593;358.1962;315.1593;359.9935
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_583.jpg;0;0;1;2.148906;142.213;104.0734;357.7701;315.1608;-0.005723123
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_654.jpg;0;0;1;2.028949;142.3242;103.9632;357.5178;315.1912;0.02149316
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_694.jpg;0;0;1;1.872815;142.3779;103.9087;357.5742;315.2019;359.994
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_762.jpg;0;0;1;1.787917;142.4568;103.8304;357.7861;315.2114;0.002075632
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_832.jpg;0;0;1;1.669833;142.5574;103.7299;358.3594;315.2385;0.00435048
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_903.jpg;0;0;1;1.494396;142.626;103.6612;358.8689;315.2524;-0.001618136
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_46_972.jpg;0;0;1;1.209265;142.6914;103.596;358.7828;315.2404;0.0002423663
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_47_041.jpg;0;0;1;0.9341869;142.7274;103.5601;358.483;315.1312;359.9924
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_47_112.jpg;0;0;1;0.7952755;142.7667;103.5192;358.2634;314.7804;359.9886
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_47_184.jpg;0;0;1;0.517142;142.7859;103.498;358.1041;314.6138;0.001272125
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_47_254.jpg;0;0;1;0.3133688;142.7994;103.4818;357.979;314.4961;0.009425708
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_47_324.jpg;0;0;1;0.04528652;142.7996;103.4815;357.8977;314.4978;359.99
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_44_47_396.jpg;0;0;1;-0.0502783;142.7997;103.4814;358.1952;314.4992;-0.003810681
