Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_394.jpg;0;0;0;1.792385;114.96;13.94839;359.0662;276.7509;-0.001880389
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_436.jpg;0;0;0;1.785061;114.9684;13.87761;359.0568;276.752;0.005255281
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_476.jpg;0;0;0.1157772;1.77623;114.9768;13.807;359.052;276.7523;0.01133167
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_516.jpg;0;0;0.2363097;1.752286;114.985;13.73745;359.0322;276.7523;0.01686183
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_558.jpg;0;0;0;1.729021;114.9928;13.66905;359.0085;276.7441;0.0005267438
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_598.jpg;0;0;0;1.724853;115.0008;13.60079;358.9911;276.7424;359.9929
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_640.jpg;0;0;0;1.720711;115.0089;13.53253;358.9836;276.742;359.9864
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_681.jpg;0;0;0;1.715714;115.0172;13.46405;359.0009;276.7484;-0.002344185
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_733.jpg;0;0;0;1.711607;115.0294;13.36141;359.039;276.7499;0.005518835
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_775.jpg;0;0;0.0350097;1.705515;115.0375;13.29306;359.0716;276.7501;0.009890358
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_817.jpg;0;0;0.1597113;1.691967;115.0455;13.22517;359.1002;276.7501;0.01388181
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_858.jpg;0;0;0.2829129;1.662262;115.0534;13.15876;359.1025;276.7502;0.01749909
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_898.jpg;0;0;0;1.636182;115.0608;13.09399;359.0818;276.7451;0.008930315
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_939.jpg;0;0;0;1.632017;115.0684;13.02924;359.0743;276.7422;-0.0005559993
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_34_980.jpg;0;0;0.078393;1.625757;115.0761;12.9646;359.0732;276.7415;359.9921
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_021.jpg;0;0;0.2002311;1.609468;115.0836;12.90061;359.0656;276.7414;359.9854
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_061.jpg;0;0;0.2913705;1.576443;115.0913;12.83797;359.0476;276.748;-0.00319701
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_102.jpg;0;0;0;1.548344;115.0985;12.77728;358.9947;276.7495;0.001647416
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_144.jpg;0;0;0;1.543963;115.1056;12.71642;358.9639;276.7469;-0.0008485229
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_187.jpg;0;0;0.0439845;1.539858;115.1164;12.62502;358.9469;276.7457;-0.001550455
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_228.jpg;0;0;0.171108;1.525713;115.1235;12.56501;358.927;276.7456;-0.001566843
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_268.jpg;0;0;0.2929803;1.495332;115.1304;12.50673;358.8876;276.7455;-0.001834925
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_310.jpg;0;0;0.4172988;1.450266;115.137;12.45101;358.8124;276.7466;0.001248905
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_352.jpg;0;0;0.5738301;1.357845;115.1432;12.39802;358.7253;276.7451;-0.0008024122
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_391.jpg;0;0;0;1.335673;115.1493;12.34526;358.7064;276.7444;-0.001312371
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_433.jpg;0;0;0;1.327583;115.1557;12.29099;358.7934;276.7468;0.002013391
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_474.jpg;0;0;0;1.323296;115.1621;12.23613;358.9283;276.7451;0.001719261
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_516.jpg;0;0;0;1.319611;115.1685;12.18154;359.0551;276.7455;0.009042385
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_557.jpg;0;0;0.0404319;1.316497;115.1749;12.12719;359.1786;276.7456;0.01581986
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_598.jpg;0;0;0.1645848;1.294402;115.1812;12.07373;359.2831;276.7457;0.02203607
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_638.jpg;0;0;0;1.276823;115.1874;12.02165;359.3583;276.7457;0.02766854
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_679.jpg;0;0;0;1.273891;115.1935;11.96975;359.4315;276.7457;0.03270333
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_720.jpg;0;0;0.044526;1.270964;115.1996;11.918;359.5026;276.7457;0.03713129
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_760.jpg;0;0;0.1657242;1.255077;115.2057;11.867;359.5577;276.7458;0.04095019
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_801.jpg;0;0;0;1.222775;115.2115;11.81778;359.5744;276.7458;0.04416271
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_843.jpg;0;0;0;1.218714;115.2172;11.76927;359.5787;276.7458;0.04677767
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_885.jpg;0;0;0;1.215897;115.2229;11.72084;359.5846;276.7458;0.04880383
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_927.jpg;0;0;0.1281585;1.20556;115.2314;11.6492;359.5773;276.7459;0.05078206
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_35_970.jpg;0;0;0;1.178473;115.2369;11.60289;359.5453;276.746;0.05142754
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_011.jpg;0;0;0;1.175606;115.2423;11.55656;359.5215;276.744;0.04694333
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_051.jpg;0;0;0.0664059;1.169794;115.2477;11.51032;359.5034;276.743;0.04138346
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_094.jpg;0;0;0.1932072;1.149513;115.2531;11.46498;359.4705;276.7428;0.03625717
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_134.jpg;0;0;0.3177384;1.109569;115.2581;11.42147;359.4087;276.7383;0.02102446
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_185.jpg;0;0;0;1.108896;115.2656;11.35684;359.324;276.7338;-0.005548648
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_227.jpg;0;0;0;1.106026;115.2708;11.31358;359.288;276.7366;359.9869
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_267.jpg;0;0;0.1220115;1.097399;115.2759;11.2708;359.2514;276.7382;359.9801
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_309.jpg;0;0;0.2453943;1.071877;115.281;11.22928;359.2006;276.743;359.9832
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_350.jpg;0;0;0;1.030491;115.2857;11.1898;359.116;276.7513;359.9852
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_391.jpg;0;0;0;1.02789;115.2906;11.14989;359.0626;276.7571;0.001886816
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_433.jpg;0;0;0.1150746;1.023012;115.2952;11.10993;359.0231;276.7523;0.002767319
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_474.jpg;0;0;0.2409699;0.9942926;115.2998;11.07127;358.9684;276.702;0.001701833
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_526.jpg;0;0;0.3671835;0.9569804;115.3062;11.01634;358.8547;276.6152;-0.001521895
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_566.jpg;0;0;0.487074;0.8938218;115.3099;10.98378;358.7331;276.4289;359.9906
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_607.jpg;0;0;0.6088311;0.7672735;115.3122;10.95725;358.5492;276.1877;359.9858
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_647.jpg;0;0;0.7289078;0.6467404;115.3137;10.9355;358.3882;276.0009;-0.0004321871
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_687.jpg;0;0;0.8513126;0.5082433;115.3143;10.91914;358.2333;275.8531;0.001849799
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_729.jpg;0;0;0.9727199;0.3666811;115.3141;10.90841;358.0797;275.7212;0.0008778857
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_768.jpg;0;0;0;0.2943703;115.3142;10.89693;358.0686;275.6;0.003831024
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_810.jpg;0;0;0;0.2868074;115.3145;10.88253;358.2424;275.4748;0.001635346
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_851.jpg;0;0;0.0819657;0.2805032;115.315;10.86709;358.5582;275.3687;0.00283973
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_891.jpg;0;0;0.2070237;0.1261115;115.3152;10.85865;358.7837;275.3719;0.01036753
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_933.jpg;0;0;0.3255147;0.02052969;115.316;10.85771;358.8817;275.5118;0.02193146
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_36_974.jpg;0;0;0.4532679;-0.03434339;115.316;10.85774;358.9652;275.5114;0.01351689
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_016.jpg;0;0;0.5779281;-0.0378459;115.316;10.85778;359.0535;275.5111;0.005986667
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_058.jpg;0;0;0.7350588;-0.04087074;115.316;10.85782;359.1439;275.511;0.001001575
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_098.jpg;0;0;0.8587713;-0.04205481;115.316;10.85786;359.2373;275.511;-0.003689399
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_139.jpg;0;0;0.9480453;-0.04282277;115.316;10.8579;359.3327;275.511;359.9919
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_181.jpg;0;0;1;-0.04318696;115.316;10.85794;359.4291;275.511;359.9879
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_221.jpg;0;0;1;-0.04316317;115.316;10.85798;359.5257;275.511;359.9843
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_263.jpg;0;0;1;-0.04276909;115.316;10.85802;359.6217;275.511;359.981
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_304.jpg;0;0;1;-0.04202618;115.316;10.85805;359.7163;275.511;359.978
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_345.jpg;0;0;1;-0.04095791;115.316;10.85809;359.8087;275.511;359.9755
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_386.jpg;0;0;1;-0.03958904;115.316;10.85814;359.9417;275.5111;359.9724
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_428.jpg;0;0;1;-0.03702937;115.316;10.85817;0.02576023;275.5111;359.9709
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_468.jpg;0;0;1;-0.03502727;115.316;10.8582;0.105469;275.5112;359.9697
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_509.jpg;0;0;1;-0.03282085;115.316;10.85823;0.1803597;275.5112;359.9688
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_550.jpg;0;0;0;-0.03044027;115.316;10.85826;0.25002;275.5112;359.9683
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_593.jpg;0;0;0;-0.02791474;115.316;10.85828;0.3141029;275.5112;359.9682
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_633.jpg;0;0;0;-0.02527337;115.316;10.8583;0.3723262;275.5113;359.9683
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_674.jpg;0;0;0;-0.02391749;115.316;10.85832;0.4244701;275.5113;359.9688
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_716.jpg;0;0;0;-0.02115516;115.316;10.85834;0.4703822;275.5113;359.9695
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_757.jpg;0;0;0;-0.01834751;115.316;10.85835;0.50997;275.5113;359.9704
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_798.jpg;0;0;0;-0.01333971;115.316;10.85836;0.5403466;275.5113;359.9746
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_838.jpg;0;0;0.0395943;-0.01014273;115.316;10.85837;0.5633079;275.5113;359.9801
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_880.jpg;0;0;0.1643937;0;115.316;10.85838;0.5789681;275.5113;359.9868
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_924.jpg;0;0;0.3213498;0;115.316;10.85838;0.5886748;275.5113;359.9936
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_37_975.jpg;0;0;0.4487085;0;115.316;10.85838;0.591973;275.5113;0.003039906
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_016.jpg;0;0;0.5722488;0;115.316;10.85838;0.5868863;275.5113;0.007976876
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_058.jpg;0;0;0.696523;0;115.316;10.85838;0.576708;275.5113;0.01221974
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_099.jpg;0;0;0.8518879;0;115.3159;10.85838;0.5620252;275.5113;0.01605752
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_151.jpg;0;0;0.9760509;0;115.3159;10.85837;0.5323631;275.5113;0.02110229
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_193.jpg;0;0;1;0.01125519;115.3159;10.85836;0.5080304;275.5113;0.02397806
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_244.jpg;0;0;1;0.01261385;115.3159;10.85835;0.4804985;275.5113;0.02645986
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_286.jpg;0;0;1;0.013804;115.3159;10.85834;0.4340676;275.5113;0.0294439
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_328.jpg;0;0;1;0.01482056;115.3159;10.85833;0.4002764;275.5113;0.03094853
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_370.jpg;0;0;0;0.01566285;115.316;10.85831;0.3646827;275.5113;0.03207406
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_412.jpg;0;0;0;0.01660101;115.316;10.8583;0.3276826;275.5113;0.0328348
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_451.jpg;0;0;0;0.01701286;115.316;10.85829;0.289665;275.5113;0.03324512
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_494.jpg;0;0.0793914;0;0.01696796;115.316;10.85828;0.2510997;275.5113;0.033299
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_534.jpg;0;0.2019777;0;0.02447883;115.3159;10.85837;0.2094373;275.5144;0.03306836
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_576.jpg;0;0.2546253;0;0.03397231;115.3161;10.85723;0.1961575;275.5276;0.03245771
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_617.jpg;0;0.1323936;0;0.04509134;115.3162;10.85594;0.1844944;275.4575;0.03177407
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_658.jpg;0;0.009085234;0;0.04155804;115.3163;10.85419;0.1815314;275.4279;0.03074513
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_698.jpg;0;0.0426333;0;0.02999311;115.3164;10.85305;0.1640145;275.5844;0.02893412
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_740.jpg;0;0.0721455;0;0.05178926;115.3166;10.85097;0.1670311;275.5649;0.02755413
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_781.jpg;0;0;0;0.04498885;115.3168;10.84914;0.1625384;275.491;0.02624826
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_823.jpg;0;0;0;0.04502984;115.317;10.84753;0.1521955;275.4907;0.02448119
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_864.jpg;0;0;0;0.04497164;115.3171;10.84594;0.140447;275.4907;0.02259513
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_906.jpg;0;0.0857271;0;0.05497898;115.3173;10.84341;0.1248413;275.4739;0.01963731
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_947.jpg;0;0;0;0.05133272;115.3175;10.84154;0.1176085;275.5548;0.01734907
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_38_988.jpg;0;0;0;0.04886168;115.3177;10.83977;0.1077438;275.5552;0.01527361
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_030.jpg;0;0.0323634;0;0.04878066;115.3179;10.83801;0.09703144;275.5552;0.01318098
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_081.jpg;0;0.1590456;0;0.05728079;115.318;10.83643;0.08184145;275.5513;0.01109688
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_123.jpg;0;0.1085793;0;0.06732525;115.3183;10.83414;0.08309911;275.418;0.009196891
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_164.jpg;0;0;0;0.07280751;115.3185;10.83115;0.09902968;275.301;0.007248066
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_204.jpg;0;0;0;0.05896445;115.3188;10.82882;0.09834144;275.2925;0.005056874
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_246.jpg;0;0.1276221;0;0.07470107;115.3192;10.82423;0.1197055;275.3047;0.001725682
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_288.jpg;0;0.2526924;0;0.06767134;115.3195;10.82137;0.1269404;275.1403;3.288954E-05
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_329.jpg;0;0.1306092;0;0.07332371;115.3198;10.81786;0.1476677;275.1481;-0.001915106
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_371.jpg;0;0.004438805;0;0.08513712;115.3201;10.81439;0.165135;275.2235;-0.004018681
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_411.jpg;0;0.0385563;0;0.07654811;115.3204;10.81085;0.1818833;275.2184;-0.005669929
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_453.jpg;0;0.1641612;0;0.07803457;115.3207;10.80731;0.1956755;275.0509;359.9934
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_495.jpg;0;0.2875074;0;0.09184705;115.3211;10.8032;0.2200783;275.028;359.9919
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_537.jpg;0;0.1619418;0;0.0989297;115.3215;10.7987;0.2500424;275.1553;359.9901
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_578.jpg;0;0.03820769;0;0.1106552;115.3219;10.79384;0.2842454;275.0801;359.9893
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_620.jpg;0;0;0;0.09881049;115.3223;10.78964;0.2994573;275.0732;359.9883
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_667.jpg;0;0;0;0.09869546;115.3229;10.78353;0.3120486;275.0731;359.9871
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_708.jpg;0;0;0;0.09858349;115.3232;10.77957;0.3139468;275.0731;359.9864
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_750.jpg;0;0;0;0.09846889;115.3236;10.77569;0.3110855;275.0731;359.9859
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_791.jpg;0;0;0;0.09828927;115.3239;10.7719;0.3038792;275.0731;359.9856
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_833.jpg;0;0;0;0.09816281;115.3242;10.76818;0.2927725;275.073;359.9854
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_873.jpg;0;0;0;0.09802995;115.3246;10.76453;0.2782272;275.073;359.9854
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_924.jpg;0;0;0;0.09789005;115.3249;10.76093;0.2607138;275.073;359.9855
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_39_965.jpg;0;0;0;0.09774253;115.3253;10.75563;0.2299209;275.073;359.9859
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_40_007.jpg;0;0;0;0.09758703;115.3257;10.75214;0.2070595;275.073;359.9864
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_40_047.jpg;0;0;0;0.09733833;115.326;10.74868;0.1828659;275.073;359.9868
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_40_089.jpg;0;0;0;0.09716212;115.3263;10.74524;0.157776;275.073;359.9875
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_40_129.jpg;0;0;0;0.09707092;115.3266;10.74182;0.1322062;275.073;359.9881
C:\Mark's Python files\ME5920\HW3_Gardocki\DefinedTurns\IMG\robocam_2025_04_06_21_56_40_169.jpg;0;0;0;0.0968824;115.3269;10.73841;0.106544;275.073;359.9889
